v2tone,sourcecommonname,themes,date,ECON,ENV,SOCIAL,LEGAL,LEAD,year,month,day,date format
-3.703703704,newsviewsnreviews.com,TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_REGULATOR;TAX_WEAPONS;TAX_WEAPONS_TORPEDO;TAX_WORLDFISH;TAX_WORLDFISH_TORPEDO;TAX_FNCACT_ANALYSTS;CRISISLEX_T01_CAUTION_ADVICE;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;,2.01507E+13,0,0,0,0,0,2015,07,15,7/15/15 4:30
-0.437317784,einnews.com,TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_2203_HUMAN_RIGHTS;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_ECON_PRICE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_718_PUBLIC_INVESTMENT_MANAGEMENT;TAX_FNCACT_INVESTOR;MEDIA_SOCIAL;TAX_FNCACT_LEADER;SOC_INNOVATION;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;ECON_STOCKMARKET;WB_698_TRADE;IDEOLOGY;,2.01506E+13,1,0,0,0,1,2015,06,25,6/25/15 21:15
-3.289473684,bloomberg.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;UNGP_FORESTS_RIVERS_OCEANS;ARREST;,2.01603E+13,1,0,0,0,0,2016,03,07,3/7/16 17:00
-0.530503979,yahoo.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;,2.01504E+13,1,0,0,0,0,2015,04,02,4/2/15 18:15
-0.896860987,euronews.com,TAX_FNCACT;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;CRISISLEX_C07_SAFETY;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;USPEC_POLITICS_GENERAL1;ECON_FOREIGNINVEST;ACT_MAKESTATEMENT;,2.01507E+13,0,0,0,0,0,2015,07,20,7/20/15 17:30
-1.578947368,heraldcourier.com,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_TRADERS;CRISISLEX_T01_CAUTION_ADVICE;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;MANMADE_DISASTER_IMPLIED;TAX_ETHNICITY_AMERICANS;USPEC_POLICY1;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;CRISISLEX_T05_MONEY;ECON_INTEREST_RATES;TAX_FNCACT_ANALYSTS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_O01_WEATHER;TAX_FNCACT_STUDENT;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;CRISISLEX_T07_SERVICESNEEDEDOFFERED;CRISISLEX_T04_INFRASTRUCTURE;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;UNREST_BELLIGERENT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_EURO;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES_GREEK;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_LEGISLATORS;ECON_TAXATION;LEGISLATION;GENERAL_GOVERNMENT;RETIREMENT;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;WB_611_PENSION_FUNDS;TAX_FNCACT_EXECUTIVES;CRISISLEX_C04_LOGISTICS_TRANSPORT;ENV_OIL;ECON_OILPRICE;TAX_ECON_PRICE;ECON_WORLDCURRENCIES_DOLLAR;ECON_WORLDCURRENCIES_YEN;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;,2.01507E+13,1,1,0,1,1,2015,07,14,7/14/15 17:15
0.305343511,stltoday.com,,2.01507E+13,0,0,0,0,0,2015,07,14,7/14/15 11:15
0.970873786,marketswired.com,ECON_STOCKMARKET;TAX_ECON_PRICE;WB_698_TRADE;SOC_TECHNOLOGYSECTOR;AFFECT;TAX_FNCACT;TAX_FNCACT_ANALYSTS;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_ANALYST;,2.01508E+13,1,0,0,0,0,2015,08,21,8/21/15 21:30
-0.166944908,moneyflowindex.org,TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;TAX_FNCACT_BROKER;TAX_ECON_PRICE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_698_TRADE;TAX_FNCACT_INSIDER;TAX_FNCACT_DIRECTOR;TAX_FNCACT_INSIDERS;TAX_FNCACT_MANUFACTURER;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;,2.01512E+13,1,0,0,0,0,2015,12,02,12/2/15 11:00
-0.531914894,investorplace.com,ECON_STOCKMARKET;TAX_ETHNICITY;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_GREEK;ECON_BANKRUPTCY;DEFECTION;CRISISLEX_T05_MONEY;ECON_INTEREST_RATES;MEDIA_SOCIAL;CRISISLEX_T01_CAUTION_ADVICE;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;TAX_FNCACT;TAX_FNCACT_ANALYSTS;AFFECT;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;MEDIA_MSM;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;INFO_RUMOR;INFO_HOAX;,2.01507E+13,1,0,0,0,0,2015,07,15,7/15/15 21:45
0,fxpips.com,ECON_STOCKMARKET;WB_698_TRADE;MEDIA_SOCIAL;TAX_ECON_PRICE;,2.01508E+13,1,0,0,0,0,2015,08,25,8/25/15 11:00
1.727115717,storminvestor.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_MANUFACTURER;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_ANALYST;,2.01511E+13,0,0,0,0,0,2015,11,30,11/30/15 2:30
-1.608187135,newser.com,MANMADE_DISASTER_IMPLIED;ECON_STOCKMARKET;TAX_ETHNICITY;TAX_ETHNICITY_AMERICANS;USPEC_POLICY1;TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;CRISISLEX_T05_MONEY;ECON_INTEREST_RATES;TAX_FNCACT_ANALYSTS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_O01_WEATHER;CRISISLEX_T01_CAUTION_ADVICE;TAX_FNCACT_STUDENT;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;CRISISLEX_T07_SERVICESNEEDEDOFFERED;CRISISLEX_T04_INFRASTRUCTURE;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;UNREST_BELLIGERENT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_EURO;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES_GREEK;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_LEGISLATORS;ECON_TAXATION;LEGISLATION;GENERAL_GOVERNMENT;RETIREMENT;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;WB_611_PENSION_FUNDS;TAX_FNCACT_EXECUTIVES;CRISISLEX_C04_LOGISTICS_TRANSPORT;WB_698_TRADE;ENV_OIL;ECON_OILPRICE;TAX_ECON_PRICE;ECON_WORLDCURRENCIES_DOLLAR;ECON_WORLDCURRENCIES_YEN;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;TAX_FNCACT_WRITER;,2.01507E+13,1,1,0,1,1,2015,07,14,7/14/15 17:30
1.204819277,sleekmoney.com,WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_FNCACT_MANUFACTURER;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;WB_698_TRADE;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_ECON_PRICE;TAX_FNCACT_CFO;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_FINANCIAL_OFFICER;TAX_FNCACT_INSIDER;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_1040_COPYRIGHT_LAW;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;,2.01602E+13,0,0,0,1,0,2016,02,17,2/17/16 2:00
1.073619632,techsonian.com,ECON_STOCKMARKET;,2.01507E+13,1,0,0,0,0,2015,07,06,7/6/15 14:00
0.304878049,stocktranscript.com,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;TAX_FNCACT_INSIDER;APPOINTMENT;TAX_FNCACT_CHIEF;CRISISLEX_T06_SUPPLIES;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_INFORMATION_OFFICER;TAX_FNCACT_CIO;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;TAX_FNCACT_VICE_PRESIDENT;,2.01507E+13,1,0,0,0,1,2015,07,09,7/9/15 18:30
0.869565217,thestreet.com,TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVIST;ECON_STOCKMARKET;WB_698_TRADE;ECON_EARNINGSREPORT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ASSISTANT;TAX_FNCACT_DEVELOPER;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;,2.01506E+13,1,0,0,0,0,2015,06,25,6/25/15 22:00
1.271186441,streetregister.com,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_MANAGER;TAX_FNCACT_FUND_MANAGER;WB_471_ECONOMIC_GROWTH;WB_678_DIGITAL_GOVERNMENT;WB_652_ICT_APPLICATIONS;WB_658_ENTERPRISE_APPLICATIONS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_694_BROADCAST_AND_MEDIA;TAX_FNCACT_MANAGERS;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;SCIENCE;SOC_INNOVATION;MEDIA_SOCIAL;WB_662_SOCIAL_MEDIA;,2.01508E+13,1,0,0,0,0,2015,08,22,8/22/15 5:45
2.7100271,streetwisereport.com,CRISISLEX_O01_WEATHER;WB_698_TRADE;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;EPU_POLICY;EPU_POLICY_REGULATORY;TAX_FNCACT;TAX_FNCACT_CFO;TAX_ECON_PRICE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_718_PUBLIC_INVESTMENT_MANAGEMENT;TAX_FNCACT_CEO;ALLIANCE;TAX_FNCACT_EMPLOYEES;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;ENV_SOLAR;ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_895_MINING_SYSTEMS;WB_2934_COPPER;WB_1699_METAL_ORE_MINING;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;WB_2601_TRADE_LINKAGES_SPILLOVERS_AND_CONNECTIVITY;WB_772_TRADE_FACILITATION_AND_LOGISTICS;WB_699_URBAN_DEVELOPMENT;WB_866_CONNECTIVITY_AND_LAGGING_REGIONS;WB_797_NATIONAL_URBAN_POLICIES;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2840_INTEGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;WB_2943_SWITCHES;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;,2.01512E+13,1,1,0,0,0,2015,12,15,12/15/15 19:15
0.153139357,iol.co.za,,2.01507E+13,0,0,0,0,0,2015,07,14,7/14/15 10:15
-1.364113326,nasdaq.com,,2.01603E+13,0,0,0,0,0,2016,03,12,3/12/16 1:00
0,lycos.com,TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;CRISISLEX_T01_CAUTION_ADVICE;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;ECON_STOCKMARKET;CRISISLEX_T06_SUPPLIES;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TAX_FNCACT;TAX_FNCACT_MANAGER;TAX_FNCACT_FUND_MANAGER;TAX_FNCACT_INVESTOR;,2.01507E+13,1,0,0,0,0,2015,07,14,7/14/15 1:45
-0.362318841,moneyflowindex.org,TAX_ECON_PRICE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;TAX_FNCACT_MANUFACTURER;EPU_ECONOMY_HISTORIC;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;,2.01512E+13,1,0,0,0,0,2015,12,23,12/23/15 16:00
1.463414634,electronicsweekly.com,WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TECH_AUTOMATION;TAX_FNCACT;TAX_FNCACT_MANAGER;,2.01508E+13,0,0,0,0,0,2015,08,17,8/17/15 15:15
1.086956522,lulegacy.com,TAX_ECON_PRICE;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;WB_698_TRADE;TAX_FNCACT_DIRECTOR;TAX_FNCACT_MANUFACTURER;,2.01504E+13,1,0,0,0,0,2015,04,03,4/3/15 8:30
-1.27388535,morningstar.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;WB_698_TRADE;ECON_STOCKMARKET;ECON_EARNINGSREPORT;,2.01504E+13,1,0,0,0,0,2015,04,02,4/2/15 4:15
0.505050505,smarteranalyst.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;USPEC_UNCERTAINTY1;WB_698_TRADE;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;USPEC_POLICY1;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;ECON_WORLDCURRENCIES_US_DOLLAR;TAX_FNCACT_ANALYST;SOC_TECHNOLOGYSECTOR;TAX_FNCACT_PEERS;,2.01509E+13,1,0,0,0,0,2015,09,10,9/10/15 11:00
1.730769231,streetwisereport.com,LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_DIRECTOR;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;ECON_STOCKMARKET;WB_698_TRADE;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_ANALYSTS;CRISISLEX_C07_SAFETY;ENV_GREEN;ENV_SOLAR;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_1462_WATER_SANITATION_AND_HYGIENE;WB_635_PUBLIC_HEALTH;WB_621_HEALTH_NUTRITION_AND_POPULATION;TAX_ETHNICITY_MIAO;TAX_FNCACT_CEO;CRISISLEX_O01_WEATHER;WB_507_ENERGY_AND_EXTRACTIVES;WB_525_RENEWABLE_ENERGY;WB_528_SOLAR_ENERGY;ALLIANCE;WB_661_BIG_DATA;WB_678_DIGITAL_GOVERNMENT;WB_652_ICT_APPLICATIONS;WB_872_SMART_CITIES;WB_813_URBAN_GOVERNANCE_AND_CITY_SYSTEMS;WB_699_URBAN_DEVELOPMENT;WB_873_NON_TRADITIONAL_DATA_DRIVEN_MANAGEMENT;WB_658_ENTERPRISE_APPLICATIONS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TECH_BIGDATA;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;,2.01511E+13,1,1,0,0,1,2015,11,10,11/10/15 10:00
0.890207715,proactiveinvestors.com,TAX_FNCACT;TAX_FNCACT_MANUFACTURER;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_NANDI;SOC_INNOVATION;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;ECON_STOCKMARKET;TAX_FNCACT_BROKER;WB_698_TRADE;TAX_ECON_PRICE;TAX_FNCACT_ANALYST;WB_678_DIGITAL_GOVERNMENT;WB_2947_OPERATING_SYSTEMS;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_C07_SAFETY;,2.01508E+13,1,0,0,0,0,2015,08,20,8/20/15 18:15
0.892857143,wallstreetscope.com,WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_INSIDER;ENV_OIL;TAX_FNCACT_ANALYST;SOC_TECHNOLOGYSECTOR;,2.01507E+13,0,1,0,0,0,2015,07,28,7/28/15 2:30
0.422832981,dakotafinancialnews.com,TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;AFFECT;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_ANALYSTS;TAX_FNCACT_CFO;CRISISLEX_T06_SUPPLIES;TAX_FNCACT_DIRECTOR;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;MANMADE_DISASTER_IMPLIED;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_ANALYST;,2.01507E+13,0,0,0,0,0,2015,07,16,7/16/15 7:00
-2.605210421,nasdaq.com,,2.01509E+13,0,0,0,0,0,2015,09,03,9/3/15 14:15
-1.071428571,benzinga.com,TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01506E+13,0,0,0,0,0,2015,06,26,6/26/15 15:15
1.060070671,marketwatch.com,WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;TAX_FNCACT_ANALYST;EPU_CATS_REGULATION;,2.01512E+13,0,0,0,0,0,2015,12,14,12/14/15 22:15
-2.25,reuters.com,TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_REGULATOR;TAX_WEAPONS;TAX_WEAPONS_TORPEDO;TAX_WORLDFISH;TAX_WORLDFISH_TORPEDO;TAX_FNCACT_ANALYSTS;TRIAL;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;CRISISLEX_T01_CAUTION_ADVICE;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;CRISISLEX_T11_UPDATESSYMPATHY;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;CRISISLEX_T07_SERVICESNEEDEDOFFERED;CRISISLEX_T04_INFRASTRUCTURE;TAX_FNCACT_EMPLOYEES;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_1917_INTELLECTUAL_PROPERTY;WB_377_FIRM_INNOVATION_PRODUCTIVITY_AND_GROWTH;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;TAX_FNCACT_ANALYST;LEADER;TAX_FNCACT_LAWMAKERS;USPEC_POLITICS_GENERAL1;CYBER_ATTACK;TAX_FNCACT_HACKERS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS;TAX_FNCACT_AIDE;CRISISLEX_CRISISLEXREC;WB_698_TRADE;TAX_FNCACT_SPOKESMAN;ACT_MAKESTATEMENT;ECON_FOREIGNINVEST;TAX_FNCACT_FOUNDER;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;KILL;GENERAL_GOVERNMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;WB_344_PRIVATE_EQUITY_FUNDS;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_341_INVESTMENT_FUNDS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_PRESIDENT;,2.01507E+13,0,0,0,1,1,2015,07,15,7/15/15 3:30
-0.566572238,yahoo.com,TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_RESEARCH_ANALYST;TAX_FNCACT_ANALYSTS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_LEHAR;,2.01506E+13,0,0,0,0,0,2015,06,26,6/26/15 14:15
